filename,label,label_name,transcription,intelligibility,num_error_segs,mean_confidence
1_1122.npy,1,dysarthric,THREE,99.6,0,0.9958
1_1279.npy,1,dysarthric,CILE,97.9,0,0.9785
1_567.npy,1,dysarthric,GIVING TH,98.8,0,0.9882
1_1125.npy,1,dysarthric,ME,99.1,0,0.9906
0_42.npy,0,non_dysarthric,SOAP,98.9,0,0.9893
1_1432.npy,1,dysarthric,THE NEW HIGHWAY,98.3,0,0.9828
1_876.npy,1,dysarthric,HAM,99.3,0,0.9931
0_340.npy,0,non_dysarthric,[unclear],99.9,0,0.9994
0_166.npy,0,non_dysarthric,READ,99.3,0,0.9935
1_2021.npy,1,dysarthric,ITEVENTUALLY,97.5,1,0.975
1_1154.npy,1,dysarthric,BEEP,99.4,0,0.9937
1_1998.npy,1,dysarthric,A ROUD HAR,93.6,3,0.9357
0_49.npy,0,non_dysarthric,MARA,97.5,0,0.9754
1_1475.npy,1,dysarthric,ABEL,99.7,0,0.9972
1_1665.npy,1,dysarthric,ITS BEAUTY,99.0,0,0.9904
0_392.npy,0,non_dysarthric,THUS,99.3,0,0.9925
1_1368.npy,1,dysarthric,TERM,99.0,0,0.9899
1_1698.npy,1,dysarthric,SUPER,97.2,0,0.9718
0_157.npy,0,non_dysarthric,EARL,98.7,0,0.9869
1_1549.npy,1,dysarthric,NA,98.0,1,0.9805
1_1381.npy,1,dysarthric,A FEW MAY BE HAR,98.6,0,0.9857
1_1852.npy,1,dysarthric,[unclear],99.3,0,0.9934
1_1999.npy,1,dysarthric,WHEN ALL ELSE FAILED,97.0,1,0.9701
1_1271.npy,1,dysarthric,NOW I'M LIVING,98.7,0,0.9871
1_2023.npy,1,dysarthric,YES,98.9,0,0.9886
1_789.npy,1,dysarthric,HUVATE,95.8,1,0.9582
0_428.npy,0,non_dysarthric,TRADE,99.0,0,0.9899
0_238.npy,0,non_dysarthric,THE QUICK BROWN FOX TUMPS,97.1,1,0.9715
1_1267.npy,1,dysarthric,STICKS,98.2,0,0.9825
0_20.npy,0,non_dysarthric,GUG,99.4,0,0.9943
1_1763.npy,1,dysarthric,UP,99.2,0,0.9924
1_1780.npy,1,dysarthric,SHIP,98.4,0,0.9841
1_1347.npy,1,dysarthric,HOG,99.6,0,0.9959
0_417.npy,0,non_dysarthric,CORN,98.9,0,0.9889
1_676.npy,1,dysarthric,DELTA,99.7,0,0.9971
1_1936.npy,1,dysarthric,DEAR,99.0,0,0.9896
1_952.npy,1,dysarthric,AIR,99.3,0,0.993
0_294.npy,0,non_dysarthric,DEAR,99.0,0,0.9897
1_1554.npy,1,dysarthric,BAU,98.4,1,0.9837
1_2094.npy,1,dysarthric,THE LITTLE SCHOOL,97.4,0,0.9735
0_262.npy,0,non_dysarthric,HA,97.4,1,0.9738
1_752.npy,1,dysarthric,LAYR,98.9,0,0.989
0_247.npy,0,non_dysarthric,USUALLY MINUS SEVERAL,95.1,0,0.9507
0_464.npy,0,non_dysarthric,PILE,98.9,0,0.9885
0_264.npy,0,non_dysarthric,BOD,98.4,1,0.9845
0_244.npy,0,non_dysarthric,SUP,97.2,1,0.9719
1_787.npy,1,dysarthric,ALLAMONY,97.8,1,0.978
0_502.npy,0,non_dysarthric,ARYA,99.4,0,0.9942
0_155.npy,0,non_dysarthric,THRIES EACH DAY HE PLAYS,95.9,0,0.9587
1_913.npy,1,dysarthric,SHOUT,97.4,0,0.9742
1_942.npy,1,dysarthric,DRESS,98.9,0,0.9886
1_703.npy,1,dysarthric,A,97.9,0,0.9791
1_545.npy,1,dysarthric,BR,98.5,1,0.9847
1_587.npy,1,dysarthric,GRA,97.9,1,0.9789
1_1908.npy,1,dysarthric,SPRINKALL,97.6,1,0.9757
1_1953.npy,1,dysarthric,THE ISLAN,99.1,0,0.9906
1_894.npy,1,dysarthric,HAND,98.7,0,0.9866
1_829.npy,1,dysarthric,SPET,98.5,1,0.9847
1_1691.npy,1,dysarthric,BAL,95.6,2,0.9564
0_364.npy,0,non_dysarthric,NE,98.6,0,0.9856
0_353.npy,0,non_dysarthric,STORMS,98.1,0,0.9814
1_2011.npy,1,dysarthric,BIT,98.9,0,0.9886
1_744.npy,1,dysarthric,SAIDING,96.3,0,0.963
1_1751.npy,1,dysarthric,USUALLY,99.4,0,0.9938
1_1911.npy,1,dysarthric,COOP,99.5,0,0.9952
1_1473.npy,1,dysarthric,HARRING,98.1,1,0.981
0_41.npy,0,non_dysarthric,POOR,99.0,0,0.9898
1_816.npy,1,dysarthric,IT EVENTUALL,99.0,0,0.9902
1_704.npy,1,dysarthric,FOX,99.6,0,0.9957
1_1899.npy,1,dysarthric,NEAR,99.1,0,0.9908
1_967.npy,1,dysarthric,BIL,96.4,1,0.9636
0_71.npy,0,non_dysarthric,LO,97.2,0,0.9719
1_1939.npy,1,dysarthric,SWAY,98.1,0,0.9809
0_190.npy,0,non_dysarthric,GREAK,98.4,0,0.9841
1_615.npy,1,dysarthric,SHET,97.9,0,0.9795
1_780.npy,1,dysarthric,DART,98.9,0,0.9888
1_911.npy,1,dysarthric,QUICKER,99.4,0,0.9944
1_1230.npy,1,dysarthric,ANY CONTRIBU,98.1,0,0.9814
0_132.npy,0,non_dysarthric,APIARPIARPIA,96.4,1,0.9638
1_1047.npy,1,dysarthric,THE FIST SWAM,99.3,0,0.9927
1_1103.npy,1,dysarthric,NINE,99.5,0,0.9946
0_254.npy,0,non_dysarthric,[unclear],96.0,0,0.9604
1_1560.npy,1,dysarthric,SEE,98.2,0,0.982
1_1964.npy,1,dysarthric,THE TRAIN OF HER,96.6,0,0.9659
0_308.npy,0,non_dysarthric,ER,98.2,0,0.9817
1_956.npy,1,dysarthric,LAKE,99.3,0,0.9926
1_1001.npy,1,dysarthric,THERE IS DEF,98.3,0,0.9827
1_848.npy,1,dysarthric,NOT,97.6,1,0.9755
1_1322.npy,1,dysarthric,SEED,97.5,0,0.9745
0_81.npy,0,non_dysarthric,CRAY,98.6,1,0.9864
1_921.npy,1,dysarthric,SELL,97.5,2,0.9748
0_70.npy,0,non_dysarthric,KIR,98.1,0,0.9808
1_1844.npy,1,dysarthric,HERRET,97.6,0,0.9761
1_978.npy,1,dysarthric,BELL,98.7,0,0.9872
1_1708.npy,1,dysarthric,GREAT,97.2,1,0.9723
1_1387.npy,1,dysarthric,WE'VE DONE IT IN THE,97.1,1,0.9714
0_326.npy,0,non_dysarthric,I WAS CONSCIOUS ALL THAT,95.0,0,0.9505
1_1420.npy,1,dysarthric,HE TOOK HEART AND,97.6,0,0.9761
1_675.npy,1,dysarthric,ROCKS,97.9,0,0.9787
1_1927.npy,1,dysarthric,MERE,97.8,1,0.978
1_1901.npy,1,dysarthric,[unclear],98.0,0,0.9797
1_570.npy,1,dysarthric,DON'T,98.0,1,0.9803
1_1195.npy,1,dysarthric,TENDER,99.1,0,0.9913
1_1779.npy,1,dysarthric,[unclear],94.6,4,0.9465
1_819.npy,1,dysarthric,WIT,98.2,0,0.982
1_767.npy,1,dysarthric,BITTEN,98.8,0,0.9876
1_1086.npy,1,dysarthric,I SCREAM,97.2,0,0.9722
1_1987.npy,1,dysarthric,WRITTEN,98.5,0,0.9848
1_1992.npy,1,dysarthric,AWEEK,97.9,0,0.9788
1_1009.npy,1,dysarthric,ONDE,95.9,2,0.959
1_1988.npy,1,dysarthric,THE DOLPHIN SWAM AROU,97.1,0,0.9713
1_2056.npy,1,dysarthric,NIN,97.5,0,0.9746
1_612.npy,1,dysarthric,DAGGER,100.0,0,0.9996
0_265.npy,0,non_dysarthric,SIR,98.3,0,0.9827
1_1902.npy,1,dysarthric,[unclear],98.7,0,0.9873
1_1135.npy,1,dysarthric,REEP,97.6,2,0.9762
1_1232.npy,1,dysarthric,EARSE,97.5,1,0.9751
1_1483.npy,1,dysarthric,FAUL,96.6,1,0.9665
1_603.npy,1,dysarthric,B,98.7,0,0.9869
1_1415.npy,1,dysarthric,WELL,98.1,0,0.981
1_1055.npy,1,dysarthric,YOUNG PEOPLE,99.4,0,0.9943
1_2080.npy,1,dysarthric,BROT,97.6,0,0.9757
0_478.npy,0,non_dysarthric,CLIP,97.8,1,0.9782
1_1750.npy,1,dysarthric,HIT,98.2,1,0.9815
1_1461.npy,1,dysarthric,PORCUPINES RE,97.5,0,0.9747
1_966.npy,1,dysarthric,SORT,99.0,0,0.9901
1_1363.npy,1,dysarthric,GO,99.0,0,0.9895
0_207.npy,0,non_dysarthric,BALON,98.0,1,0.9796
1_1655.npy,1,dysarthric,GUSK,98.8,0,0.9884
1_1891.npy,1,dysarthric,BOOT,98.6,0,0.9864
0_475.npy,0,non_dysarthric,EIGHT,97.3,0,0.9726
1_681.npy,1,dysarthric,GO,99.4,0,0.9937
1_2082.npy,1,dysarthric,DARN,96.9,1,0.9694
1_1622.npy,1,dysarthric,GRAIN,99.4,0,0.9937
1_1679.npy,1,dysarthric,ABSURD,99.4,0,0.9943
0_313.npy,0,non_dysarthric,ARE YOUR GRATES HIGHER OR LOW,93.7,2,0.9369
0_204.npy,0,non_dysarthric,RILL,97.3,0,0.9728
1_1674.npy,1,dysarthric,DESERVE,98.4,0,0.9835
1_1613.npy,1,dysarthric,GRAIN,99.2,0,0.9922
1_1374.npy,1,dysarthric,SOR,97.5,1,0.975
1_745.npy,1,dysarthric,HUM,98.8,0,0.9877
1_1702.npy,1,dysarthric,[unclear],91.8,0,0.9185
1_773.npy,1,dysarthric,WRITTEN,98.3,0,0.9826
1_544.npy,1,dysarthric,FARM,98.6,1,0.9863
0_286.npy,0,non_dysarthric,HIRE,97.6,1,0.9756
0_18.npy,0,non_dysarthric,GM,96.8,1,0.9681
1_1357.npy,1,dysarthric,YOU HAVE TO,98.3,0,0.9827
0_243.npy,0,non_dysarthric,LURKED,97.5,0,0.9749
1_1783.npy,1,dysarthric,JAGGED,98.6,0,0.9861
1_2076.npy,1,dysarthric,AT,98.4,0,0.9844
1_1555.npy,1,dysarthric,CRAWL,98.4,0,0.9841
0_500.npy,0,non_dysarthric,NO,99.6,0,0.9959
1_933.npy,1,dysarthric,CHIP,99.1,0,0.9912
0_321.npy,0,non_dysarthric,WE GATHERED OUR SHELVES ON THE BEACH,96.1,0,0.9608
1_1618.npy,1,dysarthric,BUCK,99.1,0,0.9905
1_1101.npy,1,dysarthric,BUMPER,99.9,0,0.999
1_1742.npy,1,dysarthric,DAGGER,99.5,0,0.9954
1_1903.npy,1,dysarthric,THE MOTHER,99.2,0,0.992
0_328.npy,0,non_dysarthric,SHWET,96.1,3,0.9613
1_1341.npy,1,dysarthric,AND,99.4,0,0.9937
1_863.npy,1,dysarthric,SHALL,98.8,0,0.9876
1_1302.npy,1,dysarthric,IT IS,97.9,0,0.9792
1_1583.npy,1,dysarthric,THE YOUNG D,96.8,1,0.9682
0_75.npy,0,non_dysarthric,YE BO,93.2,4,0.9325
1_1696.npy,1,dysarthric,SCORT,98.1,0,0.9808
1_1014.npy,1,dysarthric,DEAD,99.3,0,0.9926
0_391.npy,0,non_dysarthric,FIT,99.3,0,0.9931
1_898.npy,1,dysarthric,PLEASE OPEN,97.9,0,0.9794
0_64.npy,0,non_dysarthric,B,98.5,0,0.9853
1_808.npy,1,dysarthric,OUR FOUL F,96.4,1,0.9642
1_866.npy,1,dysarthric,DIFE,99.0,0,0.9901
1_2090.npy,1,dysarthric,SAID HE,98.5,0,0.985
0_446.npy,0,non_dysarthric,BEAT,99.0,0,0.9899
1_886.npy,1,dysarthric,NONE,98.6,0,0.9856
1_793.npy,1,dysarthric,MUSH,99.9,0,0.9986
1_1377.npy,1,dysarthric,PAT,97.6,0,0.9761
0_406.npy,0,non_dysarthric,[unclear],99.6,0,0.9964
1_1744.npy,1,dysarthric,WARM,99.7,0,0.9968
1_617.npy,1,dysarthric,NO,98.9,0,0.989
0_148.npy,0,non_dysarthric,JACKE,97.4,2,0.9744
1_1799.npy,1,dysarthric,FORM,99.6,0,0.996
1_1373.npy,1,dysarthric,PAD,99.7,0,0.9968
1_1561.npy,1,dysarthric,WE GOT MERRY,97.9,0,0.9794
0_92.npy,0,non_dysarthric,GLOW,97.4,0,0.9744
1_694.npy,1,dysarthric,SWEAT,97.4,1,0.9739
1_838.npy,1,dysarthric,[unclear],95.2,0,0.952
1_1910.npy,1,dysarthric,MY SISTER MADE,98.5,0,0.9846
1_1413.npy,1,dysarthric,CORK,99.0,0,0.9903
1_1505.npy,1,dysarthric,SO HE HA,99.0,0,0.9901
1_1081.npy,1,dysarthric,[unclear],83.9,0,0.8389
1_643.npy,1,dysarthric,GRAY,97.3,1,0.9734
0_430.npy,0,non_dysarthric,TUBBLES,96.8,0,0.9679
1_1997.npy,1,dysarthric,PITTING,99.1,0,0.9909
0_252.npy,0,non_dysarthric,BUT HE ALWAYS ANSWERS BU,95.6,0,0.9556
0_124.npy,0,non_dysarthric,AHLITTLE BOY,95.0,0,0.9495
1_1443.npy,1,dysarthric,LEEK,97.8,2,0.9779
1_804.npy,1,dysarthric,KILO,98.3,0,0.9834
1_2001.npy,1,dysarthric,DAY AFTER DAY,98.3,0,0.9835
1_1928.npy,1,dysarthric,[unclear],95.6,0,0.9558
1_1254.npy,1,dysarthric,ALE,98.8,0,0.9878
1_891.npy,1,dysarthric,LEFT,99.8,0,0.9975
1_1682.npy,1,dysarthric,CEMENT,99.3,0,0.9929
1_1752.npy,1,dysarthric,WHEN HE S,98.1,0,0.981
1_1533.npy,1,dysarthric,SHE,98.1,0,0.9806
1_1259.npy,1,dysarthric,PEL,95.7,1,0.957
1_827.npy,1,dysarthric,LOYAL,98.6,0,0.9862
1_2031.npy,1,dysarthric,AND,99.2,0,0.9923
1_1043.npy,1,dysarthric,FORK,98.9,0,0.9885
0_408.npy,0,non_dysarthric,TWAM,95.7,1,0.9573
1_1019.npy,1,dysarthric,FEAR,99.6,0,0.9957
1_2052.npy,1,dysarthric,SIX,98.9,0,0.9894
1_1239.npy,1,dysarthric,LEEP,98.7,0,0.9871
0_499.npy,0,non_dysarthric,THE TRAIN APPROACHED THE,96.7,0,0.967
0_141.npy,0,non_dysarthric,FRAN,96.2,2,0.9622
1_1032.npy,1,dysarthric,RAY,99.8,0,0.9984
0_72.npy,0,non_dysarthric,WARM,99.2,0,0.9921
1_1390.npy,1,dysarthric,WE KNEW WE WERE,98.0,0,0.9803
1_541.npy,1,dysarthric,PAT,99.6,0,0.9956
1_2033.npy,1,dysarthric,LEAGUE,96.9,0,0.9687
1_1246.npy,1,dysarthric,WE ARE THE LARGES,97.1,0,0.971
1_1893.npy,1,dysarthric,RIT,96.9,0,0.9689
1_1553.npy,1,dysarthric,YOUNG AND OLD ALL,97.3,0,0.973
1_1617.npy,1,dysarthric,SURE,98.2,0,0.9818
0_109.npy,0,non_dysarthric,RIGT,95.8,1,0.9576
1_776.npy,1,dysarthric,FIVE,99.0,0,0.9901
1_905.npy,1,dysarthric,THEN,97.2,0,0.972
1_1635.npy,1,dysarthric,GRAPE,99.5,0,0.9952
0_510.npy,0,non_dysarthric,FORWARD,99.4,0,0.9943
0_167.npy,0,non_dysarthric,HARE,99.0,0,0.9904
0_234.npy,0,non_dysarthric,[unclear],92.8,0,0.9279
1_1782.npy,1,dysarthric,REED,97.9,1,0.9789
1_1367.npy,1,dysarthric,WEEP,99.1,0,0.9913
0_450.npy,0,non_dysarthric,SICK,98.3,0,0.9829
1_2007.npy,1,dysarthric,VIR,99.0,0,0.9898
1_2036.npy,1,dysarthric,BRONE,97.2,0,0.9724
1_1464.npy,1,dysarthric,BELOW,99.3,0,0.9929
1_1033.npy,1,dysarthric,FOR,98.7,0,0.9869
1_2058.npy,1,dysarthric,[unclear],82.4,0,0.8242
1_1863.npy,1,dysarthric,SI,95.9,0,0.9593
1_1063.npy,1,dysarthric,THE PAINTER P,98.7,0,0.9865
1_1260.npy,1,dysarthric,SEL,97.4,3,0.9743
1_938.npy,1,dysarthric,DO DAD DO,96.6,1,0.9662
1_1166.npy,1,dysarthric,GRANDMOTHER,99.2,0,0.9922
1_1109.npy,1,dysarthric,FT,97.2,2,0.9718
0_371.npy,0,non_dysarthric,DUG,99.3,0,0.993
1_1045.npy,1,dysarthric,SHRED,99.1,0,0.9906
1_649.npy,1,dysarthric,CHAIR,99.3,0,0.9928
1_599.npy,1,dysarthric,GUB,98.5,1,0.9852
1_684.npy,1,dysarthric,THERE,97.8,0,0.9782
1_1715.npy,1,dysarthric,CARE,99.1,0,0.9911
0_60.npy,0,non_dysarthric,NAK,97.3,2,0.9734
1_881.npy,1,dysarthric,SPET,97.4,0,0.974
1_788.npy,1,dysarthric,THE LITTLE,98.6,0,0.9862
1_1203.npy,1,dysarthric,TALE,99.5,0,0.9947
1_1450.npy,1,dysarthric,EAT YOUR RAISINS,97.7,0,0.9767
0_402.npy,0,non_dysarthric,TWICE EACH DAY,99.0,0,0.9896
1_1177.npy,1,dysarthric,SPIN,98.2,1,0.9815
1_1336.npy,1,dysarthric,THIS HE AD,98.9,0,0.9893
1_658.npy,1,dysarthric,HE,98.9,0,0.9887
1_1446.npy,1,dysarthric,PINK,99.6,0,0.9959
1_1770.npy,1,dysarthric,STICK,99.1,0,0.9905
1_869.npy,1,dysarthric,GLITTER,99.1,0,0.991
1_2074.npy,1,dysarthric,CAKE,99.1,0,0.9913
1_2005.npy,1,dysarthric,THE LITTLE,98.9,0,0.9895
0_28.npy,0,non_dysarthric,BE,97.5,0,0.975
1_696.npy,1,dysarthric,SUT,98.1,1,0.9805
0_169.npy,0,non_dysarthric,THERE,98.2,0,0.982
0_172.npy,0,non_dysarthric,TWO,99.2,0,0.9924
1_602.npy,1,dysarthric,CHU,98.7,0,0.9873
1_654.npy,1,dysarthric,TARE,98.8,0,0.988
1_784.npy,1,dysarthric,FINE,98.7,0,0.9866
1_2059.npy,1,dysarthric,QUEBEC,99.3,0,0.9926
0_119.npy,0,non_dysarthric,KIP,99.2,0,0.9918
1_1494.npy,1,dysarthric,RAMP,98.6,0,0.9857
0_242.npy,0,non_dysarthric,WAM,98.6,0,0.9862
1_1042.npy,1,dysarthric,RED,99.2,0,0.9918
0_159.npy,0,non_dysarthric,[unclear],97.0,0,0.9698
0_505.npy,0,non_dysarthric,THE LEC,96.4,1,0.9641
1_1846.npy,1,dysarthric,MANI,96.9,2,0.9692
1_1261.npy,1,dysarthric,EIGHT,98.7,0,0.9869
1_674.npy,1,dysarthric,WE G,99.1,0,0.9914
1_1355.npy,1,dysarthric,DOCK,98.5,0,0.9849
1_1417.npy,1,dysarthric,SHIP,98.2,0,0.9818
1_1925.npy,1,dysarthric,SLEEP,99.4,0,0.994
1_1026.npy,1,dysarthric,READ,99.0,0,0.9903
1_1151.npy,1,dysarthric,HER DARK HAI,99.3,0,0.9934
1_2088.npy,1,dysarthric,PARK,98.9,1,0.9887
1_2010.npy,1,dysarthric,BOTH O,96.5,1,0.9651
1_1326.npy,1,dysarthric,THE PROWLER WAR,96.8,1,0.9675
1_1149.npy,1,dysarthric,GUEST,98.2,1,0.9823
1_1989.npy,1,dysarthric,LYMA,98.0,1,0.9805
1_997.npy,1,dysarthric,HE,98.4,0,0.9841
1_1558.npy,1,dysarthric,CREATURE,98.9,0,0.9889
0_218.npy,0,non_dysarthric,STORE,99.5,0,0.9948
1_1883.npy,1,dysarthric,EVERYTHING WET,97.7,0,0.977
1_1571.npy,1,dysarthric,PACE,99.6,0,0.9956
1_1344.npy,1,dysarthric,DILE,97.8,1,0.9778
1_592.npy,1,dysarthric,TUR,98.9,0,0.9888
1_737.npy,1,dysarthric,PHIL,99.1,0,0.9911
1_1743.npy,1,dysarthric,TIP,99.8,0,0.9979
1_1968.npy,1,dysarthric,THE BOX,98.8,0,0.9884
1_1663.npy,1,dysarthric,BOOT,98.9,0,0.9892
1_1334.npy,1,dysarthric,MUNCH,99.3,0,0.9926
1_814.npy,1,dysarthric,HEART,98.6,0,0.986
1_1139.npy,1,dysarthric,ROU,98.0,0,0.9802
1_1221.npy,1,dysarthric,HAN,98.8,0,0.9881
1_973.npy,1,dysarthric,COCOANUT CREAM PO,96.7,0,0.9674
1_693.npy,1,dysarthric,TRUE,99.2,0,0.9918
1_1423.npy,1,dysarthric,TAGH,96.5,1,0.9652
1_987.npy,1,dysarthric,CHIN,97.3,0,0.9725
1_1649.npy,1,dysarthric,[unclear],66.8,0,0.6676
0_333.npy,0,non_dysarthric,ROCKS,99.3,0,0.9932
1_1090.npy,1,dysarthric,NICE,99.3,0,0.9929
1_1881.npy,1,dysarthric,BAD,99.7,0,0.9967
1_1393.npy,1,dysarthric,UPRAIDE YOUR S,94.2,1,0.9423
1_1191.npy,1,dysarthric,LUNDER,98.3,0,0.9825
1_854.npy,1,dysarthric,PEOPLE,98.8,0,0.9877
1_972.npy,1,dysarthric,HE PLAYED BASKE,95.8,2,0.9579
1_1113.npy,1,dysarthric,WORSE LUCK,99.3,0,0.993
1_1760.npy,1,dysarthric,FIT,99.2,0,0.9918
1_1667.npy,1,dysarthric,LISP,99.2,0,0.992
1_842.npy,1,dysarthric,WHITE CAPPED,98.1,0,0.9806
1_2075.npy,1,dysarthric,EGO,98.5,0,0.9854
1_1155.npy,1,dysarthric,I ALSO CAN,97.6,0,0.9757
1_1023.npy,1,dysarthric,SUDDENLY,99.2,0,0.9917
0_293.npy,0,non_dysarthric,FRENK,96.9,2,0.9693
1_929.npy,1,dysarthric,EACH ONE V,98.3,0,0.9825
0_84.npy,0,non_dysarthric,OPA,96.3,0,0.9628
1_915.npy,1,dysarthric,FIERA,98.4,0,0.9839
1_1361.npy,1,dysarthric,GO,98.6,0,0.9857
1_1165.npy,1,dysarthric,FEAR,99.5,0,0.9953
1_1321.npy,1,dysarthric,WE EXPERI,95.7,0,0.9567
1_553.npy,1,dysarthric,[unclear],86.5,0,0.8646
1_705.npy,1,dysarthric,PAPA,99.9,0,0.9992
1_1807.npy,1,dysarthric,TWICE EACH DA,98.8,0,0.9883
0_522.npy,0,non_dysarthric,WOT WOOP,93.2,4,0.9321
1_1904.npy,1,dysarthric,TROOP,98.5,0,0.9855
1_2028.npy,1,dysarthric,DO,99.0,0,0.9897
1_1197.npy,1,dysarthric,IT WAS VERY PO,97.7,0,0.9769
0_302.npy,0,non_dysarthric,RITE,97.1,0,0.9709
1_1858.npy,1,dysarthric,[unclear],80.5,0,0.805
1_1248.npy,1,dysarthric,FEET,98.5,0,0.9852
0_456.npy,0,non_dysarthric,[unclear],100.0,0,0.9996
1_1629.npy,1,dysarthric,LEMB,97.5,0,0.9745
1_1572.npy,1,dysarthric,LAT,97.7,0,0.9771
0_13.npy,0,non_dysarthric,HE SLOY KINGS,93.5,0,0.9346
1_604.npy,1,dysarthric,FE,98.9,0,0.9891
1_1276.npy,1,dysarthric,DUCK,99.2,0,0.9916
1_1593.npy,1,dysarthric,BOG,99.2,0,0.9925
1_825.npy,1,dysarthric,I HAVE HAD,98.9,0,0.9889
0_527.npy,0,non_dysarthric,TER,96.7,1,0.9669
1_798.npy,1,dysarthric,BRANE,98.1,0,0.9812
1_1942.npy,1,dysarthric,PEERRE,98.6,0,0.9864
0_27.npy,0,non_dysarthric,BUT HE ALWAY AK YO,86.6,5,0.8656
0_437.npy,0,non_dysarthric,FEED,99.3,0,0.9931
1_1460.npy,1,dysarthric,TALE,98.2,0,0.982
1_1576.npy,1,dysarthric,CABLE,99.3,0,0.9932
1_1592.npy,1,dysarthric,AN OFFICIAL DE,98.8,0,0.9875
1_1462.npy,1,dysarthric,CHALLENGE E,97.6,0,0.9761
1_930.npy,1,dysarthric,NON,98.7,0,0.9873
1_1129.npy,1,dysarthric,GASH,99.3,0,0.9927
1_1818.npy,1,dysarthric,TRACE,99.1,0,0.9912
1_1582.npy,1,dysarthric,THEY MAKE GEN,98.8,0,0.9878
1_2064.npy,1,dysarthric,MUSH,98.5,0,0.9852
0_525.npy,0,non_dysarthric,ROCK,99.1,0,0.9907
1_2022.npy,1,dysarthric,PIT,99.5,0,0.9953
1_1981.npy,1,dysarthric,IF YOU ARE LOSING,97.1,1,0.9707
1_2019.npy,1,dysarthric,SWI,97.5,1,0.9753
1_943.npy,1,dysarthric,SOME HOTE,98.6,0,0.986
1_1171.npy,1,dysarthric,THOSE PEOPLE ARE,99.5,0,0.9948
1_1515.npy,1,dysarthric,VAMP,99.3,0,0.9932
0_511.npy,0,non_dysarthric,RICH,98.3,1,0.9834
0_230.npy,0,non_dysarthric,SLICK,97.5,0,0.9749
1_1214.npy,1,dysarthric,I,98.7,1,0.9872
0_235.npy,0,non_dysarthric,B,98.1,0,0.9805
1_1315.npy,1,dysarthric,FEAR,99.4,0,0.9939
0_231.npy,0,non_dysarthric,[unclear],76.3,0,0.7631
1_1352.npy,1,dysarthric,FORK,99.1,0,0.9909
1_1604.npy,1,dysarthric,BOON,99.1,0,0.9907
0_451.npy,0,non_dysarthric,[unclear],97.4,1,0.9743
1_645.npy,1,dysarthric,YET HE,99.0,0,0.9898
0_338.npy,0,non_dysarthric,[unclear],99.6,0,0.9957
1_1654.npy,1,dysarthric,BOTH,98.7,0,0.987
1_1002.npy,1,dysarthric,SHEEP,98.7,0,0.9871
1_1205.npy,1,dysarthric,ONE,99.4,0,0.9935
1_1525.npy,1,dysarthric,A SPADE,98.1,0,0.981
1_1961.npy,1,dysarthric,AIR,99.6,0,0.9962
1_1523.npy,1,dysarthric,STREET,99.5,0,0.9953
1_759.npy,1,dysarthric,AT,98.8,0,0.9879
1_1311.npy,1,dysarthric,HAN,98.4,0,0.9836
1_1198.npy,1,dysarthric,TIMBER,99.9,0,0.9989
1_721.npy,1,dysarthric,REEK,98.1,1,0.9808
1_1215.npy,1,dysarthric,LIP,99.3,0,0.993
1_1986.npy,1,dysarthric,HOTEL,99.0,0,0.9895
0_98.npy,0,non_dysarthric,MUG,98.8,0,0.9877
1_1052.npy,1,dysarthric,LIFE IS SHORT,99.2,0,0.9921
0_397.npy,0,non_dysarthric,YES,98.9,0,0.9889
1_1340.npy,1,dysarthric,EVEN A,99.0,0,0.9896
1_701.npy,1,dysarthric,[unclear],92.5,0,0.9245
1_1399.npy,1,dysarthric,SHE WILL ORDER,99.2,0,0.9924
1_1439.npy,1,dysarthric,FEED,98.8,0,0.9884
1_1453.npy,1,dysarthric,WHEN YOU ARE THROUG,98.1,0,0.9809
0_386.npy,0,non_dysarthric,PARK,99.5,0,0.9953
1_2053.npy,1,dysarthric,[unclear],99.8,0,0.9982
1_1290.npy,1,dysarthric,IT WAS A GREAT MEET,97.7,0,0.9769
0_89.npy,0,non_dysarthric,RE,97.3,0,0.9729
1_1567.npy,1,dysarthric,FABEL,99.0,0,0.9903
